"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","","1","10","11","12","13","14","15","16","2","3","4","5","6","7","8","9","age","cabbage","cama","Condition_Id","cookie","copy_of_copy_of_parrot_recording","copy_of_copy_of_pocket","copy_of_parrot_recording","copy_of_pepper","copy_of_pocket","copy_of_pool_recording","copy_of_puppy_recording","copy_of_recording","copy_of_recording_2","country of origin","country_current","country_now","country_origin","current_age","Do you speak a third language?","eng","English","kennel","kitten","L2","l3","language","new","parrot_recording","pass","pato","patte_object","patte_recording","peche_recording","pena","penny","pepper","pere_recording","pere_recordingg","pile","pile_recording","pipe_recording","piso","piso_recording","poche","poche_recording","pocket","pomme_recording.","pool_recording","poudre_recording","pour_recording","prolific_id","puppy_recording","puro_recording","queja","quelle_ojb","quete","quiso","quitte_obj","recording_1","self_prof","sex","tacky","talla","tasse","teller","tema","terre","test","tipping","tir","tiro","v","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","26","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","614021c784110d4e570fa1dc","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:07.000Z",296648,"group_1",324215,"session_1",1,"2021-10-14T13:05:06.000Z","48","48","","97.3 ms","253.3 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:13:42.000Z",296647,"group_1",324214,"session_1",1,"2021-10-14T13:04:57.000Z","49","49","","28.6 ms","154.4 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","","","","yes","","&quot;&quot;","2021-10-14T13:13:42.000Z",296647,"group_1",324214,"session_1",1,"2021-10-14T13:04:57.000Z","49","49","","28.6 ms","154.4 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:13:42.000Z",296647,"group_1",324214,"session_1",1,"2021-10-14T13:04:57.000Z","49","49","","28.6 ms","154.4 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:13:42.000Z",296647,"group_1",324214,"session_1",1,"2021-10-14T13:04:57.000Z","49","49","","28.6 ms","154.4 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","24","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6147dc2a1193ff5c6abebc60","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:13:42.000Z",296647,"group_1",324214,"session_1",1,"2021-10-14T13:04:57.000Z","49","49","","28.6 ms","154.4 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:35.000Z",296646,"group_1",324213,"session_1",1,"2021-10-14T13:04:46.000Z","47","47","","189.7 ms","361.8 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:16:35.000Z",296646,"group_1",324213,"session_1",1,"2021-10-14T13:04:46.000Z","47","47","","189.7 ms","361.8 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T13:16:35.000Z",296646,"group_1",324213,"session_1",1,"2021-10-14T13:04:46.000Z","47","47","","189.7 ms","361.8 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","22","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61390220e2050f8b8bf41f27","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:35.000Z",296646,"group_1",324213,"session_1",1,"2021-10-14T13:04:46.000Z","47","47","","189.7 ms","361.8 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:35.000Z",296646,"group_1",324213,"session_1",1,"2021-10-14T13:04:46.000Z","47","47","","189.7 ms","361.8 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:21.000Z",296643,"group_1",324210,"session_1",1,"2021-10-14T13:04:12.000Z","58","58","","0.6 ms","0.6 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:16:21.000Z",296643,"group_1",324210,"session_1",1,"2021-10-14T13:04:12.000Z","58","58","","0.6 ms","0.6 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T13:16:21.000Z",296643,"group_1",324210,"session_1",1,"2021-10-14T13:04:12.000Z","58","58","","0.6 ms","0.6 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","21","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615b4d67bd21e66571f5581b","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:21.000Z",296643,"group_1",324210,"session_1",1,"2021-10-14T13:04:12.000Z","58","58","","0.6 ms","0.6 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:16:21.000Z",296643,"group_1",324210,"session_1",1,"2021-10-14T13:04:12.000Z","58","58","","0.6 ms","0.6 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","","&quot;&quot;","",296642,"group_1",324209,"session_1",1,"2021-10-14T13:04:09.000Z","46","46","","NaN ms","NaN ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","19","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615f0f8075b05fb266153b9b","","","","","","","","","","Male","","","","","","","","","","","","no","","&quot;&quot;","",296639,"group_1",324206,"session_1",1,"2021-10-14T13:03:36.000Z","44","44","","NaN ms","NaN ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","","&quot;&quot;","",296639,"group_1",324206,"session_1",1,"2021-10-14T13:03:36.000Z","44","44","","NaN ms","NaN ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:09:31.000Z",296637,"group_1",324204,"session_1",1,"2021-10-14T13:02:45.000Z","43","43","","4.7 ms","10.8 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:09:31.000Z",296637,"group_1",324204,"session_1",1,"2021-10-14T13:02:45.000Z","43","43","","4.7 ms","10.8 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T13:09:31.000Z",296637,"group_1",324204,"session_1",1,"2021-10-14T13:02:45.000Z","43","43","","4.7 ms","10.8 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","23","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615bc2bfcbb7dff35fb83eb1","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:09:31.000Z",296637,"group_1",324204,"session_1",1,"2021-10-14T13:02:45.000Z","43","43","","4.7 ms","10.8 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:09:31.000Z",296637,"group_1",324204,"session_1",1,"2021-10-14T13:02:45.000Z","43","43","","4.7 ms","10.8 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:05:45.000Z",296630,"group_1",324196,"session_1",1,"2021-10-14T13:00:49.000Z","39","39","","1 ms","0.6 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:05:45.000Z",296630,"group_1",324196,"session_1",1,"2021-10-14T13:00:49.000Z","39","39","","1 ms","0.6 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T13:05:45.000Z",296630,"group_1",324196,"session_1",1,"2021-10-14T13:00:49.000Z","39","39","","1 ms","0.6 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","20","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","613a73a3a9b1261bdfc639bd","","","","","","","","","","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:05:45.000Z",296630,"group_1",324196,"session_1",1,"2021-10-14T13:00:49.000Z","39","39","","1 ms","0.6 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:05:45.000Z",296630,"group_1",324196,"session_1",1,"2021-10-14T13:00:49.000Z","39","39","","1 ms","0.6 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:00:35.000Z",296612,"group_1",324178,"session_1",1,"2021-10-14T12:56:49.000Z","31","31","","26.2 ms","139.7 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:00:35.000Z",296612,"group_1",324178,"session_1",1,"2021-10-14T12:56:49.000Z","31","31","","26.2 ms","139.7 ms",true
